date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:45:19	3326/3326	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Aug%202021%2016:45:18%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-shorts-387376_180x.jpg?v=1624881591	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-shorts-387376_180xd131.jpg	(from https://pantalonbrand.com/collections/pantaloncini/products/dispersal-red-shorts)
18:45:19	413376/413376	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Aug%202021%2009:06:02%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-shorts-232636_1800x1800.jpg?v=1624881591	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-shorts-232636_1800x1800d131.jpg	(from https://pantalonbrand.com/collections/pantaloncini/products/dispersal-red-shorts)
18:45:20	3442/3442	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Aug%202021%2016:45:19%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-shorts-854383_180x.jpg?v=1624881591	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-shorts-854383_180xd131.jpg	(from https://pantalonbrand.com/collections/pantaloncini/products/dispersal-red-shorts)
18:45:21	4334/4334	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Aug%202021%2005:37:02%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-shorts-612201_180x.jpg?v=1624881591	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-shorts-612201_180xd131.jpg	(from https://pantalonbrand.com/collections/pantaloncini/products/dispersal-red-shorts)
18:45:21	4067/4067	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Aug%202021%2005:37:02%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-shorts-232606_180x.jpg?v=1624881591	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-shorts-232606_180xd131.jpg	(from https://pantalonbrand.com/collections/pantaloncini/products/dispersal-red-shorts)
18:45:22	4125/4125	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Aug%202021%2016:45:21%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-shorts-950895_180x.jpg?v=1624881591	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-shorts-950895_180xd131.jpg	(from https://pantalonbrand.com/collections/pantaloncini/products/dispersal-red-shorts)
18:45:23	8160/8160	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Aug%202021%2005:37:02%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-shorts-232636_180x.jpg?v=1624881591	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-shorts-232636_180xd131.jpg	(from https://pantalonbrand.com/collections/pantaloncini/products/dispersal-red-shorts)
18:45:23	4406/4406	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Aug%202021%2016:45:23%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-shorts-404398_180x.jpg?v=1624881591	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-shorts-404398_180xd131.jpg	(from https://pantalonbrand.com/collections/pantaloncini/products/dispersal-red-shorts)
18:45:24	3262/3262	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Aug%202021%2016:45:23%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-shorts-726318_180x.jpg?v=1624881592	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-shorts-726318_180x1de1.jpg	(from https://pantalonbrand.com/collections/pantaloncini/products/dispersal-red-shorts)
18:45:25	3700/3700	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Aug%202021%2016:45:24%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-shorts-613574_180x.jpg?v=1624881592	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-shorts-613574_180x1de1.jpg	(from https://pantalonbrand.com/collections/pantaloncini/products/dispersal-red-shorts)
18:45:25	703/703	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2012%20Aug%202021%2016:45:24%20GMT	http://pinterest.com/pin/create/button/?url=https://pantalonbrand.com/products/dispersal-red-shorts&media=//cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-shorts-387376_1024x1024.jpg?v=1624881592&description=Dispersal%20Red%20Shorts	C:/Mie%20pagine%20Web/pantalon/pinterest.com/pin/create/button/indexdf6c.html	(from https://pantalonbrand.com/collections/pantaloncini/products/dispersal-red-shorts)
18:45:25	344413/344413	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Aug%202021%2016:44:32%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-shorts-404398_1800x1800.jpg?v=1624881591	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-shorts-404398_1800x1800d131.jpg	(from https://pantalonbrand.com/collections/pantaloncini/products/dispersal-red-shorts)
18:45:27	84314/84314	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:a823789356846ee934bf3a305e2b1214	https://pantalonbrand.com/collections/t-shirts/products/POST	C:/Mie%20pagine%20Web/pantalon/pantalonbrand.com/collections/t-shirts/products/POST.5ee.delayed	(from https://pantalonbrand.com/collections/t-shirts/products/grey-dispersal-white-t-shirt)
18:45:30	84314/84314	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:a823789356846ee934bf3a305e2b1214	https://pantalonbrand.com/collections/accessori/products/POST	C:/Mie%20pagine%20Web/pantalon/pantalonbrand.com/collections/accessori/products/POST	(from https://pantalonbrand.com/collections/accessori/products/liliac-beanie-hat)
18:45:30	191017/191017	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Aug%202021%2016:45:08%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-shorts-613574_1800x1800.jpg?v=1624881592	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-shorts-613574_1800x18001de1.jpg	(from https://pantalonbrand.com/collections/pantaloncini/products/dispersal-red-shorts)
18:45:33	3218/3218	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:58add7ffafb35b99f68040e617b542c2	https://pantalonbrand.com/products/dispersal-red-socks.oembed	C:/Mie%20pagine%20Web/pantalon/pantalonbrand.com/products/dispersal-red-socks.oembed	(from https://pantalonbrand.com/collections/accessori/products/dispersal-red-socks)
18:45:36	60975/60975	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Aug%202021%2019:26:43%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-158738_1200x1200.jpg?v=1615517040	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-158738_1200x120004a0.jpg	(from https://pantalonbrand.com/collections/accessori/products/dispersal-red-socks)
18:45:42	66021/66021	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Aug%202021%2016:45:32%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-805495_1200x1200.jpg?v=1615517040	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-805495_1200x120004a0.jpg	(from https://pantalonbrand.com/collections/accessori/products/dispersal-red-socks)
18:45:43	60975/60975	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Aug%202021%2016:45:33%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-158738_1800x1800.jpg?v=1615517040	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-158738_1800x180004a0.jpg	(from https://pantalonbrand.com/collections/accessori/products/dispersal-red-socks)
18:45:43	2770/2770	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Aug%202021%2016:45:43%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-133871_{width}x.jpg?v=1615517040	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-133871_{width}x04a0.jpg	(from https://pantalonbrand.com/collections/accessori/products/dispersal-red-socks)
18:45:44	83605/83605	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Aug%202021%2016:45:31%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-133871_1200x1200.jpg?v=1615517040	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-133871_1200x120004a0.jpg	(from https://pantalonbrand.com/collections/accessori/products/dispersal-red-socks)
18:45:44	48488/48488	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Aug%202021%2016:45:37%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-158738_740x.jpg?v=1615517040	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-158738_740x04a0.jpg	(from https://pantalonbrand.com/collections/accessori/products/dispersal-red-socks)
18:45:45	2770/2770	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Aug%202021%2016:45:45%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-805495_{width}x.jpg?v=1615517040	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-805495_{width}x04a0.jpg	(from https://pantalonbrand.com/collections/accessori/products/dispersal-red-socks)
18:45:54	53152/53152	---M--	200	added ('OK')	image/jpeg	date:Mon,%2026%20Jul%202021%2005:52:08%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-805495_740x.jpg?v=1615517040	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-805495_740x04a0.jpg	(from https://pantalonbrand.com/collections/accessori/products/dispersal-red-socks)
18:45:54	67068/67068	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Aug%202021%2016:45:44%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-133871_740x.jpg?v=1615517040	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-133871_740x04a0.jpg	(from https://pantalonbrand.com/collections/accessori/products/dispersal-red-socks)
18:45:55	2770/2770	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Aug%202021%2016:45:55%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-334788_{width}x.jpg?v=1615517040	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-334788_{width}x04a0.jpg	(from https://pantalonbrand.com/collections/accessori/products/dispersal-red-socks)
18:45:55	66021/66021	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Aug%202021%2016:45:44%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-805495_1800x1800.jpg?v=1615517040	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-805495_1800x180004a0.jpg	(from https://pantalonbrand.com/collections/accessori/products/dispersal-red-socks)
18:45:55	83605/83605	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Aug%202021%2016:45:42%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-133871_1800x1800.jpg?v=1615517040	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-133871_1800x180004a0.jpg	(from https://pantalonbrand.com/collections/accessori/products/dispersal-red-socks)
18:45:56	2770/2770	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Aug%202021%2016:45:56%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-811856_{width}x.jpg?v=1615517040	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-811856_{width}x04a0.jpg	(from https://pantalonbrand.com/collections/accessori/products/dispersal-red-socks)
18:46:00	29435/29435	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Aug%202021%2016:45:55%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-334788_740x.jpg?v=1615517040	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-334788_740x04a0.jpg	(from https://pantalonbrand.com/collections/accessori/products/dispersal-red-socks)
18:46:00	36208/36208	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Aug%202021%2016:45:54%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-334788_1800x1800.jpg?v=1615517040	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-334788_1800x180004a0.jpg	(from https://pantalonbrand.com/collections/accessori/products/dispersal-red-socks)
18:46:01	5088/5088	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Aug%202021%2014:12:38%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-158738_180x.jpg?v=1615517040	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-158738_180x04a0.jpg	(from https://pantalonbrand.com/collections/accessori/products/dispersal-red-socks)
18:46:01	6810/6810	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Aug%202021%2016:46:00%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-133871_180x.jpg?v=1615517040	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-133871_180x04a0.jpg	(from https://pantalonbrand.com/collections/accessori/products/dispersal-red-socks)
18:46:02	5953/5953	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Aug%202021%2016:46:01%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-805495_180x.jpg?v=1615517040	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-805495_180x04a0.jpg	(from https://pantalonbrand.com/collections/accessori/products/dispersal-red-socks)
18:46:02	4242/4242	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Aug%202021%2014:12:38%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-334788_180x.jpg?v=1615517040	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-334788_180x04a0.jpg	(from https://pantalonbrand.com/collections/accessori/products/dispersal-red-socks)
18:46:03	37680/37680	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Aug%202021%2016:45:57%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-811856_740x.jpg?v=1615517040	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-811856_740x04a0.jpg	(from https://pantalonbrand.com/collections/accessori/products/dispersal-red-socks)
18:46:03	47406/47406	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Aug%202021%2016:45:56%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-811856_1800x1800.jpg?v=1615517040	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-811856_1800x180004a0.jpg	(from https://pantalonbrand.com/collections/accessori/products/dispersal-red-socks)
18:46:03	697/697	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2012%20Aug%202021%2016:46:03%20GMT	http://pinterest.com/pin/create/button/?url=https://pantalonbrand.com/products/dispersal-red-socks&media=//cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-158738_1024x1024.jpg?v=1615517040&description=Dispersal%20Red%20Socks	C:/Mie%20pagine%20Web/pantalon/pinterest.com/pin/create/button/index7071.html	(from https://pantalonbrand.com/collections/accessori/products/dispersal-red-socks)
18:46:03	3960/3960	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Aug%202021%2014:12:38%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-811856_180x.jpg?v=1615517040	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-socks-811856_180x04a0.jpg	(from https://pantalonbrand.com/collections/accessori/products/dispersal-red-socks)
18:46:05	132971/132971	---MCZ	200	added ('OK')	text/html	etag:cacheable:28541a6d8afdc39206623d9c44cf0881	https://pantalonbrand.com/products/dispersal-white-airpods-case	C:/Mie%20pagine%20Web/pantalon/pantalonbrand.com/products/dispersal-white-airpods-case.html	(from https://pantalonbrand.com/collections/accessori/products/dispersal-white-airpods-case)
18:46:10	43305/43305	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Aug%202021%2003:50:07%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-white-airpods-case-279856_1200x1200.jpg?v=1615430521	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-white-airpods-case-279856_1200x12006230.jpg	(from https://pantalonbrand.com/collections/accessori/products/dispersal-white-airpods-case)
18:46:10	30497/30497	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Aug%202021%2016:46:05%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-white-airpods-case-656064_1200x1200.jpg?v=1615430521	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-white-airpods-case-656064_1200x12006230.jpg	(from https://pantalonbrand.com/collections/accessori/products/dispersal-white-airpods-case)
18:46:10	138347/138347	---MCZ	200	added ('OK')	text/html	etag:cacheable:0e14457291576ad143362584c5838bc3	https://pantalonbrand.com/en/products/dispersal-white-airpods-case	C:/Mie%20pagine%20Web/pantalon/pantalonbrand.com/en/products/dispersal-white-airpods-case.html	(from https://pantalonbrand.com/collections/accessori/products/dispersal-white-airpods-case)
18:46:10	43902/43902	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Aug%202021%2016:46:04%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-white-airpods-case-596113_1200x1200.jpg?v=1615430521	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-white-airpods-case-596113_1200x12006230.jpg	(from https://pantalonbrand.com/collections/accessori/products/dispersal-white-airpods-case)
18:46:11	1578/1578	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:fa3e3bd687b8e67cbef443aeb241f102	https://pantalonbrand.com/products/dispersal-white-airpods-case.oembed	C:/Mie%20pagine%20Web/pantalon/pantalonbrand.com/products/dispersal-white-airpods-case.oembed	(from https://pantalonbrand.com/collections/accessori/products/dispersal-white-airpods-case)
18:46:13	2770/2770	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Aug%202021%2016:46:12%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-white-airpods-case-596113_{width}x.jpg?v=1615430521	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-white-airpods-case-596113_{width}x.6106230.delayed	(from https://pantalonbrand.com/collections/accessori/products/dispersal-white-airpods-case)
